2026-07-13 17:05:51,774 [WARNING] converter.validator: Row 902 (Invoice: R/112787, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,774 [WARNING] converter.validator: Row 905 (Invoice: R/113491, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,775 [WARNING] converter.validator: Row 906 (Invoice: R/113491, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,775 [WARNING] converter.validator: Row 909 (Invoice: R/113535, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,775 [WARNING] converter.validator: Row 910 (Invoice: R/113535, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,775 [WARNING] converter.validator: Row 913 (Invoice: R/114742, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,775 [WARNING] converter.validator: Row 916 (Invoice: R/115499, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,775 [WARNING] converter.validator: Row 917 (Invoice: R/115499, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,775 [WARNING] converter.validator: Row 920 (Invoice: R/116458, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,775 [WARNING] converter.validator: Row 921 (Invoice: R/116458, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,776 [WARNING] converter.validator: Row 924 (Invoice: R/94207, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,776 [WARNING] converter.validator: Row 925 (Invoice: R/94207, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,776 [WARNING] converter.validator: Row 928 (Invoice: R/95087, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,776 [WARNING] converter.validator: Row 929 (Invoice: R/95087, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,776 [WARNING] converter.validator: Row 932 (Invoice: R/96531, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,776 [WARNING] converter.validator: Row 933 (Invoice: R/96531, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,777 [WARNING] converter.validator: Row 936 (Invoice: R/97416, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,777 [WARNING] converter.validator: Row 939 (Invoice: R/98564, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,777 [WARNING] converter.validator: Row 942 (Invoice: R/99561, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,777 [WARNING] converter.validator: Row 943 (Invoice: R/99561, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,781 [WARNING] converter.validator: Row 1167 (Invoice: R/31844, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,781 [WARNING] converter.validator: Row 1168 (Invoice: R/31844, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,781 [WARNING] converter.validator: Row 1171 (Invoice: R/31845, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,781 [WARNING] converter.validator: Row 1172 (Invoice: R/31845, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,781 [WARNING] converter.validator: Row 1175 (Invoice: R/32142, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,781 [WARNING] converter.validator: Row 1176 (Invoice: R/32142, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,781 [WARNING] converter.validator: Row 1179 (Invoice: R/32143, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,782 [WARNING] converter.validator: Row 1180 (Invoice: R/32143, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,782 [WARNING] converter.validator: Row 1183 (Invoice: R/32167, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,782 [WARNING] converter.validator: Row 1184 (Invoice: R/32167, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,782 [WARNING] converter.validator: Row 1187 (Invoice: R/32178, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,782 [WARNING] converter.validator: Row 1188 (Invoice: R/32178, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,782 [WARNING] converter.validator: Row 1191 (Invoice: R/32628, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,782 [WARNING] converter.validator: Row 1192 (Invoice: R/32628, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,783 [WARNING] converter.validator: Row 1195 (Invoice: R/32629, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,783 [WARNING] converter.validator: Row 1196 (Invoice: R/32629, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,783 [WARNING] converter.validator: Row 1199 (Invoice: R/32648, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,783 [WARNING] converter.validator: Row 1200 (Invoice: R/32648, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,783 [WARNING] converter.validator: Row 1203 (Invoice: R/33001, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,783 [WARNING] converter.validator: Row 1206 (Invoice: R/33287, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,783 [WARNING] converter.validator: Row 1209 (Invoice: R/33288, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,783 [WARNING] converter.validator: Row 1212 (Invoice: R/33309, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,784 [WARNING] converter.validator: Row 1215 (Invoice: R/33321, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,784 [WARNING] converter.validator: Row 1218 (Invoice: R/33662, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,784 [WARNING] converter.validator: Row 1221 (Invoice: R/33673, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,784 [WARNING] converter.validator: Row 1224 (Invoice: R/33992, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,784 [WARNING] converter.validator: Row 1225 (Invoice: R/33992, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,784 [WARNING] converter.validator: Row 1228 (Invoice: R/33993, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,784 [WARNING] converter.validator: Row 1229 (Invoice: R/33993, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,785 [WARNING] converter.validator: Row 1232 (Invoice: R/34303, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,785 [WARNING] converter.validator: Row 1233 (Invoice: R/34303, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,785 [WARNING] converter.validator: Row 1236 (Invoice: R/34331, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,785 [WARNING] converter.validator: Row 1237 (Invoice: R/34331, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,785 [WARNING] converter.validator: Row 1240 (Invoice: R/34777, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,785 [WARNING] converter.validator: Row 1243 (Invoice: R/34778, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,785 [WARNING] converter.validator: Row 1246 (Invoice: R/35129, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,785 [WARNING] converter.validator: Row 1247 (Invoice: R/35129, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,786 [WARNING] converter.validator: Row 1250 (Invoice: R/35130, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,786 [WARNING] converter.validator: Row 1253 (Invoice: R/35473, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,786 [WARNING] converter.validator: Row 1256 (Invoice: R/35474, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,786 [WARNING] converter.validator: Row 1257 (Invoice: R/35474, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,786 [WARNING] converter.validator: Row 1260 (Invoice: R/35796, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,786 [WARNING] converter.validator: Row 1263 (Invoice: R/35839, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,786 [WARNING] converter.validator: Row 1266 (Invoice: R/36042, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,787 [WARNING] converter.validator: Row 1267 (Invoice: R/36042, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,787 [WARNING] converter.validator: Row 1270 (Invoice: R/36043, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,787 [WARNING] converter.validator: Row 1271 (Invoice: R/36043, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,787 [WARNING] converter.validator: Row 1274 (Invoice: R/36266, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,787 [WARNING] converter.validator: Row 1277 (Invoice: R/36267, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,787 [WARNING] converter.validator: Row 1278 (Invoice: R/36267, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,787 [WARNING] converter.validator: Row 1281 (Invoice: R/36686, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,788 [WARNING] converter.validator: Row 1282 (Invoice: R/36686, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,788 [WARNING] converter.validator: Row 1285 (Invoice: R/36687, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,788 [WARNING] converter.validator: Row 1288 (Invoice: R/37528, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,788 [WARNING] converter.validator: Row 1289 (Invoice: R/37528, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,788 [WARNING] converter.validator: Row 1292 (Invoice: R/37911, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,788 [WARNING] converter.validator: Row 1293 (Invoice: R/37911, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,788 [WARNING] converter.validator: Row 1296 (Invoice: R/38176, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,788 [WARNING] converter.validator: Row 1299 (Invoice: R/38187, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,789 [WARNING] converter.validator: Row 1300 (Invoice: R/38187, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,789 [WARNING] converter.validator: Row 1303 (Invoice: R/38533, GSTIN: 27AAAFK3060G1ZO) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
